Scheda,Penetrazione_pct,IndicatoreA,IndicatoreB,TauB,Concordi,Discordi,DiscriminaA,DiscriminaB
CER_3_4_0,57.14,VAN_min_EUR,QoS_new,0.781513,106,13,1,1
CER_3_4_0,57.14,VAN_min_EUR,EI_orig,-0.0588235,56,63,1,1
CER_3_4_0,57.14,VAN_min_EUR,EI_new,0.529412,91,28,1,1
CER_3_4_0,57.14,VAN_min_EUR,Jain,0.193277,71,48,1,1
CER_3_4_0,57.14,VAN_min_EUR,Gini,-0.0588235,56,63,1,1
CER_3_4_0,57.14,VAN_min_EUR,FairnessIndex,-0.310924,41,78,1,1
CER_3_4_0,57.14,VAN_min_EUR,Sigma,-0.277311,43,76,1,1
CER_3_4_0,57.14,VAN_min_EUR,QuoteNulle,NaN,NaN,NaN,1,0
CER_3_4_0,57.14,VAN_min_EUR,EccessoMax_EUR,-0.428571,34,85,1,1
CER_3_4_0,57.14,VAN_min_EUR,CoalizioniInstabili,-0.381127,34,78,1,1
CER_3_4_0,57.14,VAN_min_EUR,ForzaIncentivante,0.159664,69,50,1,1
CER_3_4_0,57.14,VAN_min_EUR,AllineamentoVirtu,0.226891,73,46,1,1
CER_3_4_0,57.14,VAN_min_EUR,ForzaIncentivante_lordo,-0.092437,54,65,1,1
CER_3_4_0,57.14,VAN_min_EUR,AllineamentoVirtu_lordo,-0.109244,53,66,1,1
CER_3_4_0,57.14,VAN_min_EUR,VAN_min_EUR,1,NaN,NaN,1,1
CER_4_3_0,42.85,MinMax_pro,MinMax_pro,1,NaN,NaN,0,0
CER_4_3_0,42.85,MinMax_pro,MinMax_con,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,QoS_orig,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,QoS_new,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,EI_orig,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,EI_new,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,Jain,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,Gini,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,FairnessIndex,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,Sigma,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,QuoteNulle,NaN,NaN,NaN,0,0
CER_4_3_0,42.85,MinMax_pro,EccessoMax_EUR,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,CoalizioniInstabili,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,ForzaIncentivante,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,AllineamentoVirtu,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,ForzaIncentivante_lordo,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,AllineamentoVirtu_lordo,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_pro,VAN_min_EUR,NaN,NaN,NaN,0,1
CER_4_3_0,42.85,MinMax_con,MinMax_pro,NaN,NaN,NaN,1,0
CER_4_3_0,42.85,MinMax_con,MinMax_con,1,NaN,NaN,1,1
CER_4_3_0,42.85,MinMax_con,QoS_orig,0.394958,83,36,1,1
CER_4_3_0,42.85,MinMax_con,QoS_new,0.781513,106,13,1,1
CER_4_3_0,42.85,MinMax_con,EI_orig,0.0588235,63,56,1,1
CER_4_3_0,42.85,MinMax_con,EI_new,0.159664,69,50,1,1
CER_4_3_0,42.85,MinMax_con,Jain,0.243697,74,45,1,1
CER_4_3_0,42.85,MinMax_con,Gini,0.0588235,63,56,1,1
CER_4_3_0,42.85,MinMax_con,FairnessIndex,-0.563025,26,93,1,1
CER_4_3_0,42.85,MinMax_con,Sigma,-0.546218,27,92,1,1
CER_4_3_0,42.85,MinMax_con,QuoteNulle,NaN,NaN,NaN,1,0
CER_4_3_0,42.85,MinMax_con,EccessoMax_EUR,-0.579832,25,94,1,1
CER_4_3_0,42.85,MinMax_con,CoalizioniInstabili,-0.469689,27,80,1,1
CER_4_3_0,42.85,MinMax_con,ForzaIncentivante,-0.0252101,58,61,1,1
CER_4_3_0,42.85,MinMax_con,AllineamentoVirtu,0.0588235,63,56,1,1
CER_4_3_0,42.85,MinMax_con,ForzaIncentivante_lordo,-0.210084,47,72,1,1
CER_4_3_0,42.85,MinMax_con,AllineamentoVirtu_lordo,-0.361345,38,81,1,1
CER_4_3_0,42.85,MinMax_con,VAN_min_EUR,0.831933,109,10,1,1
CER_4_3_0,42.85,QoS_orig,MinMax_pro,NaN,NaN,NaN,1,0
CER_4_3_0,42.85,QoS_orig,MinMax_con,0.394958,83,36,1,1
CER_4_3_0,42.85,QoS_orig,QoS_orig,1,NaN,NaN,1,1
